Date,trend,ticker,company_name,foreign_ratio,weighted_trend
2025-12-31,52.0,066570.KS,LG전자,0.36,18.72
2026-01-01,61.0,066570.KS,LG전자,0.36,21.96
2026-01-02,64.0,066570.KS,LG전자,0.36,23.04
2026-01-03,55.0,066570.KS,LG전자,0.36,19.8
2026-01-04,65.0,066570.KS,LG전자,0.36,23.4
2026-01-05,73.0,066570.KS,LG전자,0.36,26.279999999999998
2026-01-06,84.0,066570.KS,LG전자,0.36,30.24
2026-01-07,75.0,066570.KS,LG전자,0.36,27.0
2026-01-08,75.0,066570.KS,LG전자,0.36,27.0
2026-01-09,82.0,066570.KS,LG전자,0.36,29.52
2026-01-10,49.0,066570.KS,LG전자,0.36,17.64
2026-01-11,52.0,066570.KS,LG전자,0.36,18.72
2026-01-12,70.0,066570.KS,LG전자,0.36,25.2
2026-01-13,68.0,066570.KS,LG전자,0.36,24.48
2026-01-14,70.0,066570.KS,LG전자,0.36,25.2
2026-01-15,83.0,066570.KS,LG전자,0.36,29.88
2026-01-16,77.0,066570.KS,LG전자,0.36,27.72
2026-01-17,58.0,066570.KS,LG전자,0.36,20.88
2026-01-18,59.0,066570.KS,LG전자,0.36,21.24
2026-01-19,70.0,066570.KS,LG전자,0.36,25.2
2026-01-20,75.0,066570.KS,LG전자,0.36,27.0
2026-01-21,67.0,066570.KS,LG전자,0.36,24.119999999999997
2026-01-22,76.0,066570.KS,LG전자,0.36,27.36
2026-01-23,68.0,066570.KS,LG전자,0.36,24.48
2026-01-24,55.0,066570.KS,LG전자,0.36,19.8
2026-01-25,62.0,066570.KS,LG전자,0.36,22.32
2026-01-26,74.0,066570.KS,LG전자,0.36,26.64
2026-01-27,69.0,066570.KS,LG전자,0.36,24.84
2026-01-28,74.0,066570.KS,LG전자,0.36,26.64
2026-01-29,69.0,066570.KS,LG전자,0.36,24.84
2026-01-30,78.0,066570.KS,LG전자,0.36,28.08
2026-01-31,58.0,066570.KS,LG전자,0.36,20.88
2026-02-01,50.0,066570.KS,LG전자,0.36,18.0
2026-02-02,69.0,066570.KS,LG전자,0.36,24.84
2026-02-03,68.0,066570.KS,LG전자,0.36,24.48
2026-02-04,63.0,066570.KS,LG전자,0.36,22.68
2026-02-05,60.0,066570.KS,LG전자,0.36,21.599999999999998
2026-02-06,68.0,066570.KS,LG전자,0.36,24.48
2026-02-07,58.0,066570.KS,LG전자,0.36,20.88
2026-02-08,46.0,066570.KS,LG전자,0.36,16.56
2026-02-09,69.0,066570.KS,LG전자,0.36,24.84
2026-02-10,64.0,066570.KS,LG전자,0.36,23.04
2026-02-11,100.0,066570.KS,LG전자,0.36,36.0
2026-02-12,81.0,066570.KS,LG전자,0.36,29.16
2026-02-13,68.0,066570.KS,LG전자,0.36,24.48
2026-02-14,59.0,066570.KS,LG전자,0.36,21.24
2026-02-15,53.0,066570.KS,LG전자,0.36,19.08
2026-02-16,55.0,066570.KS,LG전자,0.36,19.8
2026-02-17,49.0,066570.KS,LG전자,0.36,17.64
2026-02-18,44.0,066570.KS,LG전자,0.36,15.84
2026-02-19,61.0,066570.KS,LG전자,0.36,21.96
2026-02-20,66.0,066570.KS,LG전자,0.36,23.759999999999998
2026-02-21,49.0,066570.KS,LG전자,0.36,17.64
2026-02-22,62.0,066570.KS,LG전자,0.36,22.32
2026-02-23,82.0,066570.KS,LG전자,0.36,29.52
2026-02-24,65.0,066570.KS,LG전자,0.36,23.4
2026-02-25,88.0,066570.KS,LG전자,0.36,31.68
2026-02-26,93.0,066570.KS,LG전자,0.36,33.48
2026-02-27,80.0,066570.KS,LG전자,0.36,28.799999999999997
2026-02-28,60.0,066570.KS,LG전자,0.36,21.599999999999998
2026-03-01,56.0,066570.KS,LG전자,0.36,20.16
2026-03-02,61.0,066570.KS,LG전자,0.36,21.96
2026-03-03,90.0,066570.KS,LG전자,0.36,32.4
2026-03-04,77.0,066570.KS,LG전자,0.36,27.72
2026-03-05,75.0,066570.KS,LG전자,0.36,27.0
2026-03-06,84.0,066570.KS,LG전자,0.36,30.24
2026-03-07,62.0,066570.KS,LG전자,0.36,22.32
2026-03-08,65.0,066570.KS,LG전자,0.36,23.4
2026-03-09,84.0,066570.KS,LG전자,0.36,30.24
2026-03-10,78.0,066570.KS,LG전자,0.36,28.08
2026-03-11,68.0,066570.KS,LG전자,0.36,24.48
2026-03-12,73.0,066570.KS,LG전자,0.36,26.279999999999998
2026-03-13,74.0,066570.KS,LG전자,0.36,26.64
2026-03-14,63.0,066570.KS,LG전자,0.36,22.68
2026-03-15,58.0,066570.KS,LG전자,0.36,20.88
2026-03-16,79.0,066570.KS,LG전자,0.36,28.439999999999998
2026-03-17,79.0,066570.KS,LG전자,0.36,28.439999999999998
2026-03-18,77.0,066570.KS,LG전자,0.36,27.72
2026-03-19,75.0,066570.KS,LG전자,0.36,27.0
2026-03-20,66.0,066570.KS,LG전자,0.36,23.759999999999998
2026-03-21,65.0,066570.KS,LG전자,0.36,23.4
2026-03-22,60.0,066570.KS,LG전자,0.36,21.599999999999998
2026-03-23,77.0,066570.KS,LG전자,0.36,27.72
2026-03-24,71.0,066570.KS,LG전자,0.36,25.56
2026-03-25,79.0,066570.KS,LG전자,0.36,28.439999999999998
2026-03-26,74.0,066570.KS,LG전자,0.36,26.64
2026-03-27,72.0,066570.KS,LG전자,0.36,25.919999999999998
2026-03-28,68.0,066570.KS,LG전자,0.36,24.48
2026-03-29,72.0,066570.KS,LG전자,0.36,25.919999999999998
2026-03-30,68.0,066570.KS,LG전자,0.36,24.48
2026-03-31,77.0,066570.KS,LG전자,0.36,27.72
2026-04-01,74.0,066570.KS,LG전자,0.36,26.64
2026-04-02,78.0,066570.KS,LG전자,0.36,28.08
2026-04-03,75.0,066570.KS,LG전자,0.36,27.0
2026-04-04,58.0,066570.KS,LG전자,0.36,20.88
2026-04-05,55.0,066570.KS,LG전자,0.36,19.8
2026-04-06,80.0,066570.KS,LG전자,0.36,28.799999999999997
2026-04-07,84.0,066570.KS,LG전자,0.36,30.24
2026-04-08,75.0,066570.KS,LG전자,0.36,27.0
2026-04-09,75.0,066570.KS,LG전자,0.36,27.0
2026-04-10,76.0,066570.KS,LG전자,0.36,27.36
2026-04-11,66.0,066570.KS,LG전자,0.36,23.759999999999998
2026-04-12,60.0,066570.KS,LG전자,0.36,21.599999999999998
2026-04-13,81.0,066570.KS,LG전자,0.36,29.16
2026-04-14,77.0,066570.KS,LG전자,0.36,27.72
2026-04-15,75.0,066570.KS,LG전자,0.36,27.0
2026-04-16,67.0,066570.KS,LG전자,0.36,24.119999999999997
2026-04-17,71.0,066570.KS,LG전자,0.36,25.56
2026-04-18,56.0,066570.KS,LG전자,0.36,20.16
2026-04-19,59.0,066570.KS,LG전자,0.36,21.24
2026-04-20,71.0,066570.KS,LG전자,0.36,25.56
2026-04-21,72.0,066570.KS,LG전자,0.36,25.919999999999998
2026-04-22,86.0,066570.KS,LG전자,0.36,30.959999999999997
2026-04-23,80.0,066570.KS,LG전자,0.36,28.799999999999997
2026-04-24,72.0,066570.KS,LG전자,0.36,25.919999999999998
2026-04-25,59.0,066570.KS,LG전자,0.36,21.24
2026-04-26,63.0,066570.KS,LG전자,0.36,22.68
2026-04-27,82.0,066570.KS,LG전자,0.36,29.52
2026-04-28,71.0,066570.KS,LG전자,0.36,25.56
2026-04-29,64.0,066570.KS,LG전자,0.36,23.04
2026-04-30,59.0,066570.KS,LG전자,0.36,21.24
2026-05-01,50.0,066570.KS,LG전자,0.36,18.0
2026-05-02,46.0,066570.KS,LG전자,0.36,16.56
2026-05-03,43.0,066570.KS,LG전자,0.36,15.479999999999999
2026-05-04,57.0,066570.KS,LG전자,0.36,20.52
2026-05-05,46.0,066570.KS,LG전자,0.36,16.56
2026-05-06,89.0,066570.KS,LG전자,0.36,32.04
2026-05-07,71.0,066570.KS,LG전자,0.36,25.56
2026-05-08,57.0,066570.KS,LG전자,0.36,20.52
2026-05-09,44.0,066570.KS,LG전자,0.36,15.84
2026-05-10,42.0,066570.KS,LG전자,0.36,15.12
2026-05-11,55.0,066570.KS,LG전자,0.36,19.8
2026-05-12,91.0,066570.KS,LG전자,0.36,32.76
2025-05-12,84.0,005380.KS,현대차,0.4,33.6
2025-05-13,84.0,005380.KS,현대차,0.4,33.6
2025-05-14,84.0,005380.KS,현대차,0.4,33.6
2025-05-15,84.0,005380.KS,현대차,0.4,33.6
2025-05-16,84.0,005380.KS,현대차,0.4,33.6
2025-05-17,84.0,005380.KS,현대차,0.4,33.6
2025-05-18,84.0,005380.KS,현대차,0.4,33.6
2025-05-19,83.71428571428571,005380.KS,현대차,0.4,33.48571428571429
2025-05-20,83.42857142857143,005380.KS,현대차,0.4,33.371428571428574
2025-05-21,83.14285714285714,005380.KS,현대차,0.4,33.25714285714286
2025-05-22,82.85714285714286,005380.KS,현대차,0.4,33.142857142857146
2025-05-23,82.57142857142857,005380.KS,현대차,0.4,33.02857142857143
2025-05-24,82.28571428571429,005380.KS,현대차,0.4,32.91428571428572
2025-05-25,82.0,005380.KS,현대차,0.4,32.800000000000004
2025-05-26,81.14285714285714,005380.KS,현대차,0.4,32.457142857142856
2025-05-27,80.28571428571429,005380.KS,현대차,0.4,32.11428571428572
2025-05-28,79.42857142857143,005380.KS,현대차,0.4,31.771428571428572
2025-05-29,78.57142857142857,005380.KS,현대차,0.4,31.42857142857143
2025-05-30,77.71428571428571,005380.KS,현대차,0.4,31.085714285714285
2025-05-31,76.85714285714286,005380.KS,현대차,0.4,30.742857142857147
2025-06-01,76.0,005380.KS,현대차,0.4,30.400000000000002
2025-06-02,77.28571428571429,005380.KS,현대차,0.4,30.914285714285718
2025-06-03,78.57142857142857,005380.KS,현대차,0.4,31.42857142857143
2025-06-04,79.85714285714286,005380.KS,현대차,0.4,31.942857142857147
2025-06-05,81.14285714285714,005380.KS,현대차,0.4,32.457142857142856
2025-06-06,82.42857142857143,005380.KS,현대차,0.4,32.971428571428575
2025-06-07,83.71428571428572,005380.KS,현대차,0.4,33.48571428571429
2025-06-08,85.0,005380.KS,현대차,0.4,34.0
2025-06-09,85.14285714285714,005380.KS,현대차,0.4,34.05714285714286
2025-06-10,85.28571428571429,005380.KS,현대차,0.4,34.11428571428572
2025-06-11,85.42857142857143,005380.KS,현대차,0.4,34.17142857142857
2025-06-12,85.57142857142857,005380.KS,현대차,0.4,34.22857142857143
2025-06-13,85.71428571428571,005380.KS,현대차,0.4,34.285714285714285
2025-06-14,85.85714285714286,005380.KS,현대차,0.4,34.34285714285715
2025-06-15,86.0,005380.KS,현대차,0.4,34.4
2025-06-16,88.0,005380.KS,현대차,0.4,35.2
2025-06-17,90.0,005380.KS,현대차,0.4,36.0
2025-06-18,92.0,005380.KS,현대차,0.4,36.800000000000004
2025-06-19,94.0,005380.KS,현대차,0.4,37.6
2025-06-20,96.0,005380.KS,현대차,0.4,38.400000000000006
2025-06-21,98.0,005380.KS,현대차,0.4,39.2
2025-06-22,100.0,005380.KS,현대차,0.4,40.0
2025-06-23,99.42857142857143,005380.KS,현대차,0.4,39.77142857142857
2025-06-24,98.85714285714286,005380.KS,현대차,0.4,39.542857142857144
2025-06-25,98.28571428571429,005380.KS,현대차,0.4,39.31428571428572
2025-06-26,97.71428571428571,005380.KS,현대차,0.4,39.08571428571429
2025-06-27,97.14285714285714,005380.KS,현대차,0.4,38.85714285714286
2025-06-28,96.57142857142857,005380.KS,현대차,0.4,38.62857142857143
2025-06-29,96.0,005380.KS,현대차,0.4,38.400000000000006
2025-06-30,94.42857142857143,005380.KS,현대차,0.4,37.77142857142857
2025-07-01,92.85714285714286,005380.KS,현대차,0.4,37.142857142857146
2025-07-02,91.28571428571429,005380.KS,현대차,0.4,36.51428571428572
2025-07-03,89.71428571428571,005380.KS,현대차,0.4,35.885714285714286
2025-07-04,88.14285714285714,005380.KS,현대차,0.4,35.25714285714286
2025-07-05,86.57142857142857,005380.KS,현대차,0.4,34.628571428571426
2025-07-06,85.0,005380.KS,현대차,0.4,34.0
2025-07-07,85.85714285714286,005380.KS,현대차,0.4,34.34285714285715
2025-07-08,86.71428571428571,005380.KS,현대차,0.4,34.68571428571428
2025-07-09,87.57142857142857,005380.KS,현대차,0.4,35.02857142857143
2025-07-10,88.42857142857143,005380.KS,현대차,0.4,35.371428571428574
2025-07-11,89.28571428571429,005380.KS,현대차,0.4,35.714285714285715
2025-07-12,90.14285714285714,005380.KS,현대차,0.4,36.05714285714286
2025-07-13,91.0,005380.KS,현대차,0.4,36.4
2025-07-14,91.28571428571429,005380.KS,현대차,0.4,36.51428571428572
2025-07-15,91.57142857142857,005380.KS,현대차,0.4,36.628571428571426
2025-07-16,91.85714285714286,005380.KS,현대차,0.4,36.74285714285715
2025-07-17,92.14285714285714,005380.KS,현대차,0.4,36.857142857142854
2025-07-18,92.42857142857143,005380.KS,현대차,0.4,36.971428571428575
2025-07-19,92.71428571428571,005380.KS,현대차,0.4,37.08571428571428
2025-07-20,93.0,005380.KS,현대차,0.4,37.2
2025-07-21,92.14285714285714,005380.KS,현대차,0.4,36.857142857142854
2025-07-22,91.28571428571429,005380.KS,현대차,0.4,36.51428571428572
2025-07-23,90.42857142857143,005380.KS,현대차,0.4,36.17142857142857
2025-07-24,89.57142857142857,005380.KS,현대차,0.4,35.82857142857143
2025-07-25,88.71428571428571,005380.KS,현대차,0.4,35.48571428571429
2025-07-26,87.85714285714286,005380.KS,현대차,0.4,35.142857142857146
2025-07-27,87.0,005380.KS,현대차,0.4,34.800000000000004
2025-07-28,87.14285714285714,005380.KS,현대차,0.4,34.857142857142854
2025-07-29,87.28571428571429,005380.KS,현대차,0.4,34.91428571428572
2025-07-30,87.42857142857143,005380.KS,현대차,0.4,34.971428571428575
2025-07-31,87.57142857142857,005380.KS,현대차,0.4,35.02857142857143
2025-08-01,87.71428571428571,005380.KS,현대차,0.4,35.08571428571428
2025-08-02,87.85714285714286,005380.KS,현대차,0.4,35.142857142857146
2025-08-03,88.0,005380.KS,현대차,0.4,35.2
2025-08-04,88.14285714285714,005380.KS,현대차,0.4,35.25714285714286
2025-08-05,88.28571428571429,005380.KS,현대차,0.4,35.31428571428572
2025-08-06,88.42857142857143,005380.KS,현대차,0.4,35.371428571428574
2025-08-07,88.57142857142857,005380.KS,현대차,0.4,35.42857142857143
2025-08-08,88.71428571428571,005380.KS,현대차,0.4,35.48571428571429
2025-08-09,88.85714285714286,005380.KS,현대차,0.4,35.542857142857144
2025-08-10,89.0,005380.KS,현대차,0.4,35.6
2025-08-11,75.0,005380.KS,현대차,0.4,30.0
2025-08-12,61.0,005380.KS,현대차,0.4,24.400000000000002
2025-08-13,62.0,005380.KS,현대차,0.4,24.8
2025-08-14,59.0,005380.KS,현대차,0.4,23.6
2025-08-15,47.0,005380.KS,현대차,0.4,18.8
2025-08-16,42.0,005380.KS,현대차,0.4,16.8
2025-08-17,46.0,005380.KS,현대차,0.4,18.400000000000002
2025-08-18,65.0,005380.KS,현대차,0.4,26.0
2025-08-19,65.0,005380.KS,현대차,0.4,26.0
2025-08-20,64.0,005380.KS,현대차,0.4,25.6
2025-08-21,64.0,005380.KS,현대차,0.4,25.6
2025-08-22,54.0,005380.KS,현대차,0.4,21.6
2025-08-23,43.0,005380.KS,현대차,0.4,17.2
2025-08-24,49.0,005380.KS,현대차,0.4,19.6
2025-08-25,66.0,005380.KS,현대차,0.4,26.400000000000002
2025-08-26,64.0,005380.KS,현대차,0.4,25.6
2025-08-27,61.0,005380.KS,현대차,0.4,24.400000000000002
2025-08-28,62.0,005380.KS,현대차,0.4,24.8
2025-08-29,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-08-30,46.0,005380.KS,현대차,0.4,18.400000000000002
2025-08-31,46.0,005380.KS,현대차,0.4,18.400000000000002
2025-09-01,65.0,005380.KS,현대차,0.4,26.0
2025-09-02,64.0,005380.KS,현대차,0.4,25.6
2025-09-03,62.0,005380.KS,현대차,0.4,24.8
2025-09-04,60.0,005380.KS,현대차,0.4,24.0
2025-09-05,62.0,005380.KS,현대차,0.4,24.8
2025-09-06,53.0,005380.KS,현대차,0.4,21.200000000000003
2025-09-07,64.0,005380.KS,현대차,0.4,25.6
2025-09-08,73.0,005380.KS,현대차,0.4,29.200000000000003
2025-09-09,68.0,005380.KS,현대차,0.4,27.200000000000003
2025-09-10,68.0,005380.KS,현대차,0.4,27.200000000000003
2025-09-11,54.0,005380.KS,현대차,0.4,21.6
2025-09-12,65.0,005380.KS,현대차,0.4,26.0
2025-09-13,48.0,005380.KS,현대차,0.4,19.200000000000003
2025-09-14,46.0,005380.KS,현대차,0.4,18.400000000000002
2025-09-15,66.0,005380.KS,현대차,0.4,26.400000000000002
2025-09-16,66.0,005380.KS,현대차,0.4,26.400000000000002
2025-09-17,60.0,005380.KS,현대차,0.4,24.0
2025-09-18,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-09-19,63.0,005380.KS,현대차,0.4,25.200000000000003
2025-09-20,45.0,005380.KS,현대차,0.4,18.0
2025-09-21,52.0,005380.KS,현대차,0.4,20.8
2025-09-22,65.0,005380.KS,현대차,0.4,26.0
2025-09-23,62.0,005380.KS,현대차,0.4,24.8
2025-09-24,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-09-25,64.0,005380.KS,현대차,0.4,25.6
2025-09-26,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-09-27,41.0,005380.KS,현대차,0.4,16.400000000000002
2025-09-28,46.0,005380.KS,현대차,0.4,18.400000000000002
2025-09-29,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-09-30,60.0,005380.KS,현대차,0.4,24.0
2025-10-01,79.0,005380.KS,현대차,0.4,31.6
2025-10-02,62.0,005380.KS,현대차,0.4,24.8
2025-10-03,42.0,005380.KS,현대차,0.4,16.8
2025-10-04,46.0,005380.KS,현대차,0.4,18.400000000000002
2025-10-05,49.0,005380.KS,현대차,0.4,19.6
2025-10-06,49.0,005380.KS,현대차,0.4,19.6
2025-10-07,48.0,005380.KS,현대차,0.4,19.200000000000003
2025-10-08,45.0,005380.KS,현대차,0.4,18.0
2025-10-09,45.0,005380.KS,현대차,0.4,18.0
2025-10-10,59.0,005380.KS,현대차,0.4,23.6
2025-10-11,52.0,005380.KS,현대차,0.4,20.8
2025-10-12,47.0,005380.KS,현대차,0.4,18.8
2025-10-13,64.0,005380.KS,현대차,0.4,25.6
2025-10-14,64.0,005380.KS,현대차,0.4,25.6
2025-10-15,72.0,005380.KS,현대차,0.4,28.8
2025-10-16,90.0,005380.KS,현대차,0.4,36.0
2025-10-17,69.0,005380.KS,현대차,0.4,27.6
2025-10-18,38.0,005380.KS,현대차,0.4,15.200000000000001
2025-10-19,41.0,005380.KS,현대차,0.4,16.400000000000002
2025-10-20,63.0,005380.KS,현대차,0.4,25.200000000000003
2025-10-21,60.0,005380.KS,현대차,0.4,24.0
2025-10-22,57.0,005380.KS,현대차,0.4,22.8
2025-10-23,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-10-24,53.0,005380.KS,현대차,0.4,21.200000000000003
2025-10-25,39.0,005380.KS,현대차,0.4,15.600000000000001
2025-10-26,45.0,005380.KS,현대차,0.4,18.0
2025-10-27,61.0,005380.KS,현대차,0.4,24.400000000000002
2025-10-28,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-10-29,70.0,005380.KS,현대차,0.4,28.0
2025-10-30,95.0,005380.KS,현대차,0.4,38.0
2025-10-31,100.0,005380.KS,현대차,0.4,40.0
2025-11-01,60.0,005380.KS,현대차,0.4,24.0
2025-11-02,60.0,005380.KS,현대차,0.4,24.0
2025-11-03,87.0,005380.KS,현대차,0.4,34.800000000000004
2025-11-04,83.0,005380.KS,현대차,0.4,33.2
2025-11-05,76.0,005380.KS,현대차,0.4,30.400000000000002
2025-11-06,71.0,005380.KS,현대차,0.4,28.400000000000002
2025-11-07,64.0,005380.KS,현대차,0.4,25.6
2025-11-08,50.0,005380.KS,현대차,0.4,20.0
2025-11-09,57.0,005380.KS,현대차,0.4,22.8
2025-11-10,74.0,005380.KS,현대차,0.4,29.6
2025-11-11,74.0,005380.KS,현대차,0.4,29.6
2025-11-12,44.0,005380.KS,현대차,0.4,17.6
2025-11-13,39.0,005380.KS,현대차,0.4,15.600000000000001
2025-11-14,41.0,005380.KS,현대차,0.4,16.400000000000002
2025-11-15,33.0,005380.KS,현대차,0.4,13.200000000000001
2025-11-16,38.0,005380.KS,현대차,0.4,15.200000000000001
2025-11-17,51.0,005380.KS,현대차,0.4,20.400000000000002
2025-11-18,43.0,005380.KS,현대차,0.4,17.2
2025-11-19,49.0,005380.KS,현대차,0.4,19.6
2025-11-20,50.0,005380.KS,현대차,0.4,20.0
2025-11-21,47.0,005380.KS,현대차,0.4,18.8
2025-11-22,40.0,005380.KS,현대차,0.4,16.0
2025-11-23,40.0,005380.KS,현대차,0.4,16.0
2025-11-24,44.0,005380.KS,현대차,0.4,17.6
2025-11-25,50.0,005380.KS,현대차,0.4,20.0
2025-11-26,49.0,005380.KS,현대차,0.4,19.6
2025-11-27,50.0,005380.KS,현대차,0.4,20.0
2025-11-28,50.0,005380.KS,현대차,0.4,20.0
2025-11-29,39.0,005380.KS,현대차,0.4,15.600000000000001
2025-11-30,43.0,005380.KS,현대차,0.4,17.2
2025-12-01,54.0,005380.KS,현대차,0.4,21.6
2025-12-02,55.0,005380.KS,현대차,0.4,22.0
2025-12-03,54.0,005380.KS,현대차,0.4,21.6
2025-12-04,62.0,005380.KS,현대차,0.4,24.8
2025-12-05,72.0,005380.KS,현대차,0.4,28.8
2025-12-06,48.0,005380.KS,현대차,0.4,19.200000000000003
2025-12-07,47.0,005380.KS,현대차,0.4,18.8
2025-12-08,65.0,005380.KS,현대차,0.4,26.0
2025-12-09,57.0,005380.KS,현대차,0.4,22.8
2025-12-10,57.0,005380.KS,현대차,0.4,22.8
2025-12-11,58.0,005380.KS,현대차,0.4,23.200000000000003
2025-12-12,51.0,005380.KS,현대차,0.4,20.400000000000002
2025-12-13,36.0,005380.KS,현대차,0.4,14.4
2025-12-14,42.0,005380.KS,현대차,0.4,16.8
2025-12-15,51.0,005380.KS,현대차,0.4,20.400000000000002
2025-12-16,51.0,005380.KS,현대차,0.4,20.400000000000002
2025-12-17,54.0,005380.KS,현대차,0.4,21.6
2025-12-18,55.0,005380.KS,현대차,0.4,22.0
2025-12-19,50.0,005380.KS,현대차,0.4,20.0
2025-12-20,40.0,005380.KS,현대차,0.4,16.0
2025-12-21,43.0,005380.KS,현대차,0.4,17.2
2025-12-22,48.0,005380.KS,현대차,0.4,19.200000000000003
2025-12-23,47.0,005380.KS,현대차,0.4,18.8
2025-12-24,45.0,005380.KS,현대차,0.4,18.0
2025-12-25,35.0,005380.KS,현대차,0.4,14.0
2025-12-26,51.0,005380.KS,현대차,0.4,20.400000000000002
2025-12-27,37.0,005380.KS,현대차,0.4,14.8
2025-12-28,41.0,005380.KS,현대차,0.4,16.400000000000002
2025-12-29,47.0,005380.KS,현대차,0.4,18.8
2025-12-30,47.0,005380.KS,현대차,0.4,18.8
2025-12-31,40.0,005380.KS,현대차,0.4,16.0
2026-01-01,36.0,005380.KS,현대차,0.4,14.4
2026-01-02,48.0,005380.KS,현대차,0.4,19.200000000000003
2026-01-03,38.0,005380.KS,현대차,0.4,15.200000000000001
2026-01-04,39.0,005380.KS,현대차,0.4,15.600000000000001
2026-01-05,57.0,005380.KS,현대차,0.4,22.8
2026-01-06,62.0,005380.KS,현대차,0.4,24.8
2026-01-07,77.0,005380.KS,현대차,0.4,30.8
2026-01-08,64.0,005380.KS,현대차,0.4,25.6
2026-01-09,52.0,005380.KS,현대차,0.4,20.8
2026-01-10,44.0,005380.KS,현대차,0.4,17.6
2026-01-11,45.0,005380.KS,현대차,0.4,18.0
2026-01-12,60.0,005380.KS,현대차,0.4,24.0
2026-01-13,72.0,005380.KS,현대차,0.4,28.8
2026-01-14,63.0,005380.KS,현대차,0.4,25.200000000000003
2026-01-15,73.0,005380.KS,현대차,0.4,29.200000000000003
2026-01-16,67.0,005380.KS,현대차,0.4,26.8
2026-01-17,53.0,005380.KS,현대차,0.4,21.200000000000003
2026-01-18,54.0,005380.KS,현대차,0.4,21.6
2026-01-19,99.0,005380.KS,현대차,0.4,39.6
2026-01-20,75.0,005380.KS,현대차,0.4,30.0
2026-01-21,97.0,005380.KS,현대차,0.4,38.800000000000004
2026-01-22,100.0,005380.KS,현대차,0.4,40.0
2026-01-23,96.0,005380.KS,현대차,0.4,38.400000000000006
2026-01-24,59.0,005380.KS,현대차,0.4,23.6
2026-01-25,55.0,005380.KS,현대차,0.4,22.0
2026-01-26,82.0,005380.KS,현대차,0.4,32.800000000000004
2026-01-27,82.0,005380.KS,현대차,0.4,32.800000000000004
2026-01-28,78.0,005380.KS,현대차,0.4,31.200000000000003
2026-01-29,81.0,005380.KS,현대차,0.4,32.4
2026-01-30,74.0,005380.KS,현대차,0.4,29.6
2026-01-31,47.0,005380.KS,현대차,0.4,18.8
2026-02-01,49.0,005380.KS,현대차,0.4,19.6
2026-02-02,70.0,005380.KS,현대차,0.4,28.0
2026-02-03,69.0,005380.KS,현대차,0.4,27.6
2026-02-04,68.0,005380.KS,현대차,0.4,27.200000000000003
2026-02-05,61.0,005380.KS,현대차,0.4,24.400000000000002
2026-02-06,57.0,005380.KS,현대차,0.4,22.8
2026-02-07,43.0,005380.KS,현대차,0.4,17.2
2026-02-08,46.0,005380.KS,현대차,0.4,18.400000000000002
2026-02-09,59.0,005380.KS,현대차,0.4,23.6
2026-02-10,61.0,005380.KS,현대차,0.4,24.400000000000002
2026-02-11,59.0,005380.KS,현대차,0.4,23.6
2026-02-12,31.0,005380.KS,현대차,0.4,12.4
2026-02-13,28.0,005380.KS,현대차,0.4,11.200000000000001
2026-02-14,23.0,005380.KS,현대차,0.4,9.200000000000001
2026-02-15,23.0,005380.KS,현대차,0.4,9.200000000000001
2026-02-16,21.0,005380.KS,현대차,0.4,8.4
2026-02-17,23.0,005380.KS,현대차,0.4,9.200000000000001
2026-02-18,19.0,005380.KS,현대차,0.4,7.6000000000000005
2026-02-19,29.0,005380.KS,현대차,0.4,11.600000000000001
2026-02-20,33.0,005380.KS,현대차,0.4,13.200000000000001
2026-02-21,26.0,005380.KS,현대차,0.4,10.4
2026-02-22,26.0,005380.KS,현대차,0.4,10.4
2026-02-23,32.0,005380.KS,현대차,0.4,12.8
2026-02-24,34.0,005380.KS,현대차,0.4,13.600000000000001
2026-02-25,45.0,005380.KS,현대차,0.4,18.0
2026-02-26,45.0,005380.KS,현대차,0.4,18.0
2026-02-27,51.0,005380.KS,현대차,0.4,20.400000000000002
2026-02-28,28.0,005380.KS,현대차,0.4,11.200000000000001
2026-03-01,25.0,005380.KS,현대차,0.4,10.0
2026-03-02,26.0,005380.KS,현대차,0.4,10.4
2026-03-03,44.0,005380.KS,현대차,0.4,17.6
2026-03-04,38.0,005380.KS,현대차,0.4,15.200000000000001
2026-03-05,36.0,005380.KS,현대차,0.4,14.4
2026-03-06,34.0,005380.KS,현대차,0.4,13.600000000000001
2026-03-07,23.0,005380.KS,현대차,0.4,9.200000000000001
2026-03-08,25.0,005380.KS,현대차,0.4,10.0
2026-03-09,35.0,005380.KS,현대차,0.4,14.0
2026-03-10,36.0,005380.KS,현대차,0.4,14.4
2026-03-11,34.0,005380.KS,현대차,0.4,13.600000000000001
2026-03-12,34.0,005380.KS,현대차,0.4,13.600000000000001
2026-03-13,27.0,005380.KS,현대차,0.4,10.8
2026-03-14,26.0,005380.KS,현대차,0.4,10.4
2026-03-15,24.0,005380.KS,현대차,0.4,9.600000000000001
2026-03-16,39.0,005380.KS,현대차,0.4,15.600000000000001
2026-03-17,34.0,005380.KS,현대차,0.4,13.600000000000001
